date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:27:07	92725/92725	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:09%20GMT	https://www.ihateironing.com/kent-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/kent-dry-cleaning/index.html	(from https://www.ihateironing.com/)
18:27:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:27:09%20GMT	https://www.ihateironing.com/GET	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/GET	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
18:27:08	95068/95068	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:09%20GMT	https://www.ihateironing.com/dry-cleaners-canary-wharf/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-canary-wharf/index.html	(from https://www.ihateironing.com/)
18:27:08	95901/95901	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:09%20GMT	https://www.ihateironing.com/brixton-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/brixton-dry-cleaners/index.html	(from https://www.ihateironing.com/)
18:27:08	89946/89946	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:09%20GMT	https://www.ihateironing.com/acton-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/acton-dry-cleaners/index.html	(from https://www.ihateironing.com/)
18:27:08	92597/92597	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:09%20GMT	https://www.ihateironing.com/dry-cleaning-manhattan/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-manhattan/index.html	(from https://www.ihateironing.com/)
18:27:08	89229/89229	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:10%20GMT	https://www.ihateironing.com/dry-cleaners-epsom/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-epsom/index.html	(from https://www.ihateironing.com/)
18:27:09	13483/13483	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2013:27:10%20GMT	https://www.ihateironing.com/lib/widget-management.js	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/lib/widget-management.16.delayed	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
18:27:09	87881/87881	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:10%20GMT	https://www.ihateironing.com/belgravia-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/belgravia-dry-cleaning/index.html	(from https://www.ihateironing.com/)
18:27:09	96656/96656	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:10%20GMT	https://www.ihateironing.com/croydon-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/croydon-dry-cleaning/index.html	(from https://www.ihateironing.com/)
18:27:09	83191/83191	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:10%20GMT	https://www.ihateironing.com/dry-cleaners-burgess-hill/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-burgess-hill/index.html	(from https://www.ihateironing.com/)
18:27:09	90168/90168	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:11%20GMT	https://www.ihateironing.com/surrey-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/surrey-dry-cleaning/index.html	(from https://www.ihateironing.com/)
18:27:10	5327/5327	---M--	200	added ('OK')	application/javascript	etag:%2251d0c9fd87d4321257c9b8db8702ae7b%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/static/about/js/prices.js	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/static/about/js/prices.js	(from https://www.ihateironing.com/prices/)
18:27:10	88018/88018	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:11%20GMT	https://www.ihateironing.com/east-london-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/east-london-dry-cleaning/index.html	(from https://www.ihateironing.com/)
18:27:11	87046/87046	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:12%20GMT	https://www.ihateironing.com/central-london-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/central-london-dry-cleaners/index.html	(from https://www.ihateironing.com/)
18:27:11	88182/88182	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:11%20GMT	https://www.ihateironing.com/west-london-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/west-london-dry-cleaning/index.html	(from https://www.ihateironing.com/)
18:27:12	88845/88845	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:12%20GMT	https://www.ihateironing.com/dry-cleaners-watford/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-watford/index.html	(from https://www.ihateironing.com/)
18:27:12	90737/90737	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:13%20GMT	https://www.ihateironing.com/dry-cleaners-canning-town/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-canning-town/index.html	(from https://www.ihateironing.com/)
18:27:12	91597/91597	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:13%20GMT	https://www.ihateironing.com/dry-cleaners-morningside-heights/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-morningside-heights/index.html	(from https://www.ihateironing.com/)
18:27:12	89198/89198	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:13%20GMT	https://www.ihateironing.com/dry-cleaners-hove/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-hove/index.html	(from https://www.ihateironing.com/)
18:27:12	92098/92098	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:13%20GMT	https://www.ihateironing.com/dry-cleaning-brooklyn/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-brooklyn/index.html	(from https://www.ihateironing.com/)
18:27:12	2813/2813	---M--	200	added ('OK')	image/png	etag:%2209bbb7e44180d1c0798f656c9b221735%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/couch_qX7wa43.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/couch_qX7wa43.png	(from https://www.ihateironing.com/services/)
18:27:13	84921/84921	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:14%20GMT	https://www.ihateironing.com/dry-cleaning-harpenden-al5/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-harpenden-al5/index.html	(from https://www.ihateironing.com/)
18:27:13	13483/13483	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Mar%202022%2013:27:14%20GMT	https://www.ihateironing.com/GET/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/GET/index.html	(from https://widget.trustpilot.com/bootstrap/v5/tp.widget.bootstrap.min.js)
18:27:13	4229/4229	---M--	200	added ('OK')	image/png	etag:%22b15be0b3cf7db2ae4aec51b85a7e2e9c%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/jacket_iOl3mLd.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/jacket_iOl3mLd.png	(from https://www.ihateironing.com/services/)
18:27:14	1274/1274	---M--	200	added ('OK')	image/png	etag:%220beff0669fcf89a94bd7fd9d1bd3b338%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/shirt_ffPBPIY.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/shirt_ffPBPIY.png	(from https://www.ihateironing.com/services/)
18:27:15	2132/2132	---M--	200	added ('OK')	image/png	etag:%22d0a281a5533ab84f27cbe01c658ba518%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/laundry.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/laundry.png	(from https://www.ihateironing.com/services/)
18:27:16	2552/2552	---M--	200	added ('OK')	image/png	etag:%22ad80ed38ad2dfca5419f0eb01d8026fe%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/bed_NAq6oLQ.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/bed_NAq6oLQ.png	(from https://www.ihateironing.com/services/)
18:27:17	57420/57420	---M--	200	added ('OK')	image/png	etag:%2277bca74ed4103cdac9474a0a137f48ee%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/Curtains_washing_icon_8cYLNUr.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/Curtains_washing_icon_8cYLNUr.png	(from https://www.ihateironing.com/services/)
18:27:18	2883/2883	---M--	200	added ('OK')	image/png	etag:%222dab72b7924a4c53b2a55a12b3a00820%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/shoe_aTKu5kT.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/shoe_aTKu5kT.png	(from https://www.ihateironing.com/services/)
18:27:19	3148/3148	---M--	200	added ('OK')	image/png	etag:%22326dadc602b79b8d705c947055b2edb7%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/trainer_TZogT3z.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/trainer_TZogT3z.png	(from https://www.ihateironing.com/services/)
18:27:19	3660/3660	---M--	200	added ('OK')	image/png	etag:%221e91757605714c180c8f8355eac8086d%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/wedding-dress_1syVQa3.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/wedding-dress_1syVQa3.png	(from https://www.ihateironing.com/services/)
18:27:20	4325/4325	---M--	200	added ('OK')	image/png	etag:%220ac15622e60aec2d8a236be2e8b8ea53%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/alterations.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/alterations.png	(from https://www.ihateironing.com/services/)
18:27:21	14889/14889	---M--	200	added ('OK')	image/png	etag:%22e7fa69e88657674d03736f8864850404%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/Leather_Suede_1.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/Leather_Suede_1.png	(from https://www.ihateironing.com/services/)
18:27:22	8391/8391	---M--	200	added ('OK')	image/png	etag:%22b6eb159d3545b1e5010d58f06b9dd910%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/Designer_mWYS9oM.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/Designer_mWYS9oM.png	(from https://www.ihateironing.com/services/)
18:27:23	7502/7502	---M--	200	added ('OK')	image/png	etag:%22b2831bfef4d08f194bdc13f3e535b3af%22	https://s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/ironing_BkotDbb.png	C:/My%20Web%20Sites/ihateironing/s3.eu-west-2.amazonaws.com/production.storage.ihateironing.com/media/services/ironing_BkotDbb.png	(from https://www.ihateironing.com/services/)
18:27:25	91852/91852	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:25%20GMT	https://www.ihateironing.com/dry-cleaning-74th-street/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-74th-street/index.html	(from https://www.ihateironing.com/areas/)
18:27:25	93688/93688	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:25%20GMT	https://www.ihateironing.com/dry-cleaning-73rd-street/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-73rd-street/index.html	(from https://www.ihateironing.com/areas/)
18:27:25	91588/91588	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:25%20GMT	https://www.ihateironing.com/dry-cleaning-72nd-street/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-72nd-street/index.html	(from https://www.ihateironing.com/areas/)
18:27:25	85678/85678	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:26%20GMT	https://www.ihateironing.com/abbey-wood-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/abbey-wood-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:27:26	87208/87208	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:26%20GMT	https://www.ihateironing.com/Abbots-langely-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/Abbots-langely-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:27:26	84496/84496	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:26%20GMT	https://www.ihateironing.com/dry-cleaners-addlestone-kt15/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-addlestone-kt15/index.html	(from https://www.ihateironing.com/areas/)
18:27:26	85193/85193	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:27%20GMT	https://www.ihateironing.com/dry-cleaners-aldgate-e1/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-aldgate-e1/index.html	(from https://www.ihateironing.com/areas/)
18:27:27	91410/91410	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:27%20GMT	https://www.ihateironing.com/dry-cleaning-amber-road/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-amber-road/index.html	(from https://www.ihateironing.com/areas/)
18:27:27	83087/83087	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:28%20GMT	https://www.ihateironing.com/dry-cleaning-anerley-se20/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-anerley-se20/index.html	(from https://www.ihateironing.com/areas/)
18:27:28	90605/90605	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:28%20GMT	https://www.ihateironing.com/dry-cleaning-annandale/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-annandale/index.html	(from https://www.ihateironing.com/areas/)
18:27:28	85616/85616	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:28%20GMT	https://www.ihateironing.com/dry-cleaners-angel/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-angel/index.html	(from https://www.ihateironing.com/areas/)
18:27:28	83088/83088	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:28%20GMT	https://www.ihateironing.com/archway-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/archway-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:27:28	89718/89718	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:29%20GMT	https://www.ihateironing.com/dry-cleaning-kings-cross-ardmore/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-kings-cross-ardmore/index.html	(from https://www.ihateironing.com/areas/)
18:27:28	82874/82874	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:29%20GMT	https://www.ihateironing.com/ariana-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/ariana-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:27:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:27:29%20GMT	https://www.ihateironing.com/same-day-dry-cleaning	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/same-day-dry-cleaning	(from https://www.ihateironing.com/dry-cleaners-london/)
18:27:29	85390/85390	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:30%20GMT	https://www.ihateironing.com/arnos-grove-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/arnos-grove-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:27:30	88492/88492	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:30%20GMT	https://www.ihateironing.com/dry-cleaning-balestier/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-balestier/index.html	(from https://www.ihateironing.com/areas/)
18:27:30	89011/89011	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:30%20GMT	https://www.ihateironing.com/dry-cleaners-ascot/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-ascot/index.html	(from https://www.ihateironing.com/areas/)
18:27:30	93278/93278	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:30%20GMT	https://www.ihateironing.com/dry-cleaning-ballsbridge/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-ballsbridge/index.html	(from https://www.ihateironing.com/areas/)
18:27:30	90736/90736	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:31%20GMT	https://www.ihateironing.com/dry-cleaning-balmain/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-balmain/index.html	(from https://www.ihateironing.com/areas/)
18:27:30	85140/85140	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:31%20GMT	https://www.ihateironing.com/dry-cleaners-bank-ec3/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-bank-ec3/index.html	(from https://www.ihateironing.com/areas/)
18:27:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:27:32%20GMT	https://www.ihateironing.com/same-day-dry-cleaning	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/same-day-dry-cleaning	(from https://www.ihateironing.com/wash-and-fold-near-me/)
18:27:31	85679/85679	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:32%20GMT	https://www.ihateironing.com/barking-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/barking-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:27:31	87864/87864	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:32%20GMT	https://www.ihateironing.com/barbican-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/barbican-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
18:27:31	83113/83113	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:32%20GMT	https://www.ihateironing.com/barkingside-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/barkingside-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:27:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:27:32%20GMT	https://www.ihateironing.com/same-day-dry-cleaning	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/same-day-dry-cleaning	(from https://www.ihateironing.com/wash-and-fold-near-me/)
18:27:31	89011/89011	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:32%20GMT	https://www.ihateironing.com/barnes-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/barnes-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:27:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:27:33%20GMT	https://www.ihateironing.com/same-day-dry-cleaning	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/same-day-dry-cleaning	(from https://www.ihateironing.com/same-day-dry-cleaning/)
18:27:32	87693/87693	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:33%20GMT	https://www.ihateironing.com/barnet-dry-cleaning/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/barnet-dry-cleaning/index.html	(from https://www.ihateironing.com/areas/)
18:27:32	84417/84417	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:33%20GMT	https://www.ihateironing.com/dry-cleaners-basildon/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-basildon/index.html	(from https://www.ihateironing.com/areas/)
18:27:32	85720/85720	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:33%20GMT	https://www.ihateironing.com/dry-cleaning-bath/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaning-bath/index.html	(from https://www.ihateironing.com/areas/)
18:27:32	95439/95439	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:33%20GMT	https://www.ihateironing.com/dry-cleaners-battersea/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-battersea/index.html	(from https://www.ihateironing.com/areas/)
18:27:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2030%20Mar%202022%2013:27:33%20GMT	https://www.ihateironing.com/same-day-dry-cleaning	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/same-day-dry-cleaning	(from https://www.ihateironing.com/same-day-dry-cleaning/)
18:27:32	82893/82893	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:33%20GMT	https://www.ihateironing.com/dry-cleaners-bayswater/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/dry-cleaners-bayswater/index.html	(from https://www.ihateironing.com/areas/)
18:27:33	90336/90336	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Mar%202022%2013:27:34%20GMT	https://www.ihateironing.com/beckenham-dry-cleaners/	C:/My%20Web%20Sites/ihateironing/www.ihateironing.com/beckenham-dry-cleaners/index.html	(from https://www.ihateironing.com/areas/)
